id,size,propertyType,bedrooms,latitude,longitude,localityName,suburbName,cityName,price,companyName
8754125,900 sq ft,Independent Floor,3,28.58929062,77.07875061,Palam,Dwarka,Delhi,23000,vipin
6774609,"1,250 sq ft",Apartment,2,28.59602356,77.04838562,Sector 12 Dwarka,Dwarka,Delhi,19000,Renting Expert
8655090,"1,200 sq ft",Apartment,2,28.58429146,77.07155609,Sector 7 Dwarka,Dwarka,Delhi,20000,Lodhirealtors
6439931,450 sq ft,Independent Floor,2,28.61892509,77.03170776,Dwarka More Mohan Garden,Dwarka,Delhi,15000,RV Builder
9881107,"2,500 sq ft",Independent House,4,28.51213837,77.04775238,Sector 23,Dwarka,Delhi,60000,Seema Chaudhary
8641756,"1,700 sq ft",Apartment,3,28.60152054,77.03874969,Sector 13 Dwarka,Dwarka,Delhi,21000,asha
9451753,"1,800 sq ft",Apartment,3,28.59777641,77.05153656,Sector 5 Dwarka,Dwarka,Delhi,50000,Dhiraj Satija
9915205,400 sq ft,Apartment,1,28.58757019,77.07375336,Sector 7 Dwarka,Dwarka,Delhi,8500,Maria
8733307,550 sq ft,Independent Floor,1,28.58757019,77.07375336,Sector 7 Dwarka,Dwarka,Delhi,5500,Gulab property
9860891,450 sq ft,Independent Floor,1,28.58757019,77.07375336,Sector 7 Dwarka,Dwarka,Delhi,6000,Gulab property
7912610,"1,600 sq ft",Independent House,3,28.60317993,77.08067322,Sector 1 Dwarka,Dwarka,Delhi,20000,Gulab property
10024305,550 sq ft,Independent Floor,1,28.5618763,77.04280853,Sector 23B Dwarka,Dwarka,Delhi,6500,seller
10007899,400 sq ft,Apartment,1,28.56092834,77.04149628,Sector 23B Dwarka,Dwarka,Delhi,14000,UMESH
8943174,550 sq ft,Apartment,1,28.58540726,77.04299927,Sector 19 Dwarka,Dwarka,Delhi,18000,Ghanshyam
8861555,650 sq ft,Independent House,2,28.60639,76.98159027,Najafgarh,Dwarka,Delhi,7000,Mamta
8820549,450 sq ft,Apartment,1,28.59555054,77.04264832,Sector 12 Dwarka,Dwarka,Delhi,9000,Gulab property
9585203,910 sq ft,Independent Floor,2,28.59843445,77.02201843,Kakrola,Dwarka,Delhi,16000,prakash Singh
6777842,"2,200 sq ft",Apartment,4,28.58610535,77.04843903,Sector 19 Dwarka,Dwarka,Delhi,34000,New Eminence Property Dwarka
8853458,400 sq ft,Apartment,1,28.58105469,77.06556702,Sector 9 Dwarka,Dwarka,Delhi,10000,Nkgupta
8755273,650 sq ft,Independent Floor,2,28.60639,76.98159027,Najafgarh,Dwarka,Delhi,4500,Uma Shankar
10016507,320 sq ft,Apartment,1,28.54409027,77.0439682,Sector 26 Dwarka,Dwarka,Delhi,4000,Varun CHHABRA
9949587,940 sq ft,Apartment,2,28.60479164,77.01765442,Sector 16B Dwarka,Dwarka,Delhi,25000,Prakash
7772398,"1,600 sq ft",Apartment,3,28.58678436,77.07167053,Palam,Dwarka,Delhi,28800,Anchit Mittal
6848406,"1,000 sq ft",Apartment,4,28.60283852,76.98568726,Zone L Dwarka,Dwarka,Delhi,5500,DABAS PG
8740284,350 sq ft,Apartment,1,28.56445885,77.05135345,Sector 23 Dwarka,Dwarka,Delhi,7500,fair property
8866355,"1,200 sq ft",Apartment,3,28.62257004,77.05608368,Mohan Garden,Dwarka,Delhi,18000,Ritesh
8821207,"1,560 sq ft",Apartment,3,28.55782318,77.05976868,Sector 22 Dwarka,Dwarka,Delhi,33000,Sonu
9568644,"2,250 sq ft",Independent House,3,28.60391235,77.00030518,Dharampura,Dwarka,Delhi,9000,rajnish
9942393,"1,500 sq ft",Apartment,3,28.61624718,77.02059937,Sector 16A Dwarka,Dwarka,Delhi,100000,Sudhir Kumar
8728366,375 sq ft,Apartment,1,28.60108376,77.08361053,Sector 1 Dwarka,Dwarka,Delhi,6500,Anu
10070804,"1,310 sq ft",Apartment,2,28.5587635,77.06131744,Sector 22 Dwarka,Dwarka,Delhi,20960,Ram kumar
9581312,"2,000 sq ft",Apartment,3,28.58128738,77.07499695,Sector 7 Dwarka,Dwarka,Delhi,32000,Pankaj Kumar
9685883,350 sq ft,Independent Floor,1,28.56036758,77.04097748,Sector 21 Dwarka,Dwarka,Delhi,8500,fair property
9709466,"1,000 sq ft",Independent Floor,2,28.61232185,77.03161621,Suraj Vihar,Dwarka,Delhi,16000,PRAVIN GOEL
9930244,260 sq ft,Independent House,1,28.60325813,77.05706787,Matiala,Dwarka,Delhi,4500,Rakesh Kumar Yadav
7053203,960 sq ft,Apartment,3,28.59835815,77.07823181,Mahavir Enclave,Dwarka,Delhi,17000,Vinay gautam
9828742,"2,700 sq ft",Independent Floor,3,28.71126747,77.13269806,Sector 14,Dwarka,Delhi,45000,Jain Builders Properties
9587870,"2,000 sq ft",Independent Floor,3,28.55913162,77.0578537,Sector 22 Dwarka,Dwarka,Delhi,31000,Atul Kapoor Associates
9572547,"1,600 sq ft",Apartment,3,28.58465195,77.05767822,Sector 10 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9987067,"1,750 sq ft",Apartment,3,28.59284592,77.06364441,Sector 6 Dwarka,Dwarka,Delhi,30000,Chadha Associate
9572553,"1,600 sq ft",Apartment,3,28.59289169,77.06545258,Sector 6 Dwarka,Dwarka,Delhi,27000,Dwarikadhish Real Eatate
9572547,"1,600 sq ft",Apartment,3,28.58465195,77.05767822,Sector 10 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9572546,"2,200 sq ft",Apartment,3,28.58495331,77.05750275,Sector 10 Dwarka,Dwarka,Delhi,37000,Dwarikadhish Real Eatate
9572575,"1,700 sq ft",Apartment,3,28.58745384,77.03256226,Sector 18A Dwarka,Dwarka,Delhi,35000,Dwarikadhish Real Eatate
9572569,"1,650 sq ft",Apartment,3,28.59275055,77.06497955,Sector 6 Dwarka,Dwarka,Delhi,45000,Dwarikadhish Real Eatate
9572567,"1,550 sq ft",Apartment,3,28.59259987,77.06489563,Sector 6 Dwarka,Dwarka,Delhi,25000,Dwarikadhish Real Eatate
9572580,"1,650 sq ft",Apartment,3,28.58521652,77.05754852,Sector 10 Dwarka,Dwarka,Delhi,35000,Dwarikadhish Real Eatate
9572581,"1,750 sq ft",Apartment,3,28.58450127,77.05776215,Sector 10 Dwarka,Dwarka,Delhi,40000,Dwarikadhish Real Eatate
9572579,"1,650 sq ft",Apartment,3,28.58521652,77.05754852,Sector 10 Dwarka,Dwarka,Delhi,35000,Dwarikadhish Real Eatate
9684395,"1,700 sq ft",Apartment,3,28.58465195,77.05792999,Sector 10 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9684454,"1,600 sq ft",Apartment,3,28.58457756,77.05792999,Sector 10 Dwarka,Dwarka,Delhi,29000,Dwarikadhish Real Eatate
9828989,"2,200 sq ft",Villa,3,28.71126747,77.13269806,Sector 14,Dwarka,Delhi,42500,Jain Builders Properties
9828774,"2,000 sq ft",Villa,3,28.61215973,77.02622223,Sector 15,Dwarka,Delhi,50000,Jain Builders Properties
9998656,"2,100 sq ft",Apartment,3,28.60144043,77.04691315,Sector 4 Dwarka,Dwarka,Delhi,52000,Shivansh Associate
9992555,"2,200 sq ft",Apartment,4,28.59428978,77.05107117,Sector 11 Dwarka,Dwarka,Delhi,35000,Sar Associates
9579139,"1,500 sq ft",Apartment,3,28.59888649,77.0511322,Sector 5 Dwarka,Dwarka,Delhi,28000,Pearl Estates
9981100,"1,750 sq ft",Apartment,2,28.57629585,77.04162598,Sector 19 Dwarka,Dwarka,Delhi,33000,Chadha Associate
9572561,"1,750 sq ft",Apartment,3,28.6015625,77.04951477,Sector 4 Dwarka,Dwarka,Delhi,50000,Dwarikadhish Real Eatate
9572559,"1,700 sq ft",Apartment,3,28.58688545,77.07192993,Palam,Dwarka,Delhi,34000,Dwarikadhish Real Eatate
9572558,"1,700 sq ft",Apartment,3,28.59732246,77.05710602,Sector 5 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9572557,"2,000 sq ft",Apartment,4,28.60759163,77.03957367,Sector 3 Dwarka,Dwarka,Delhi,35000,Dwarikadhish Real Eatate
9572556,"1,800 sq ft",Apartment,3,28.59742546,77.0568924,Sector 5 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9572548,"1,650 sq ft",Apartment,3,28.59462738,77.0422821,Sector 12 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9572542,"2,000 sq ft",Apartment,4,28.58954048,77.05007935,Sector 11 Dwarka,Dwarka,Delhi,37000,Dwarikadhish Real Eatate
9572563,"1,600 sq ft",Apartment,3,28.56081581,77.05979919,Sector 22 Dwarka,Dwarka,Delhi,38000,Dwarikadhish Real Eatate
9572571,"1,550 sq ft",Apartment,3,28.59006882,77.05007935,Sector 11 Dwarka,Dwarka,Delhi,40000,Dwarikadhish Real Eatate
9572568,"1,600 sq ft",Apartment,3,28.6018734,77.04925537,Sector 4 Dwarka,Dwarka,Delhi,24000,Dwarikadhish Real Eatate
9572565,"1,600 sq ft",Apartment,3,28.59758759,77.05679321,Sector 5 Dwarka,Dwarka,Delhi,24000,Dwarikadhish Real Eatate
9572578,"1,900 sq ft",Apartment,4,28.58980751,77.04936218,Sector 11 Dwarka,Dwarka,Delhi,45000,Dwarikadhish Real Eatate
9572577,"1,600 sq ft",Apartment,3,28.59281921,77.05968475,Sector 6 Dwarka,Dwarka,Delhi,40000,Dwarikadhish Real Eatate
9572582,"1,700 sq ft",Apartment,3,28.59499359,77.04245758,Sector 12 Dwarka,Dwarka,Delhi,30000,Dwarikadhish Real Eatate
9987907,"1,700 sq ft",Apartment,3,28.5994091,77.04717255,Sector 4 Dwarka,Dwarka,Delhi,35000,Shivansh Associate
9448755,"2,400 sq ft",Apartment,4,28.57976151,77.05188751,Sector 19 Dwarka,Dwarka,Delhi,40000,Dwarkadhish Group
9449248,"1,650 sq ft",Apartment,3,28.58522797,77.04476166,Sector 19 Dwarka,Dwarka,Delhi,31350,Dwarkadhish Group
9958380,"1,600 sq ft",Apartment,3,28.56026077,77.05447388,Sector 23 Dwarka,Dwarka,Delhi,27000,Bajaj Realtors
9730265,"1,600 sq ft",Apartment,3,28.59101105,77.06820679,Sector 6 Dwarka,Dwarka,Delhi,32000,Pearl Estates
9570535,"1,700 sq ft",Apartment,3,28.57229614,77.04573822,Sector 19 Dwarka,Dwarka,Delhi,30000,Pearl Estates
9570534,"1,900 sq ft",Apartment,3,28.58885956,77.04877472,Sector 11 Dwarka,Dwarka,Delhi,35000,Pearl Estates
9845282,450 sq ft,Independent Floor,2,28.58929062,77.07875061,Palam,Dwarka,Delhi,7500,ATUL MEENA
9917484,850 sq ft,Independent Floor,3,28.60926056,77.05854797,Matiala,Dwarka,Delhi,17000,Robin
9989988,"1,800 sq ft",Apartment,3,28.59405136,77.03688812,Sector 6 Dwarka,Dwarka,Delhi,35000,Shivansh Associate
9977758,"1,650 sq ft",Apartment,3,28.60323524,77.04844666,Sector 4 Dwarka,Dwarka,Delhi,30000,Shivansh Associate
9960000,"2,100 sq ft",Apartment,4,28.58638191,77.05913544,Sector 10 Dwarka,Dwarka,Delhi,35000,Shivansh Associate
9965247,"1,750 sq ft",Apartment,3,28.57874107,77.06526947,Sector 9 Dwarka,Dwarka,Delhi,30000,Shivansh Associate
9987873,"1,750 sq ft",Apartment,3,28.60261345,77.03928375,Sector 13 Dwarka,Dwarka,Delhi,32000,Shivansh Associate
9972958,"2,400 sq ft",Apartment,4,28.57657051,77.04280853,Sector 19 Dwarka,Dwarka,Delhi,32000,Shivansh Associate
9987276,"2,100 sq ft",Apartment,4,28.58639717,77.06064606,Sector 10 Dwarka,Dwarka,Delhi,40000,Shivansh Associate
9980368,"1,950 sq ft",Apartment,3,28.58885956,77.04877472,Sector 11 Dwarka,Dwarka,Delhi,38000,Shivansh Associate
9966297,"1,950 sq ft",Apartment,3,28.59866333,77.04019165,Sector 12 Dwarka,Dwarka,Delhi,36000,Shivansh Associate
9982859,"1,850 sq ft",Apartment,3,28.5921936,77.03626251,Sector 12 Dwarka,Dwarka,Delhi,32000,Shivansh Associate
9984136,"2,150 sq ft",Apartment,3,28.58947945,77.05935669,Sector 10 Dwarka,Dwarka,Delhi,35000,Shivansh Associate
9991107,"3,000 sq ft",Apartment,4,28.59477425,77.04927063,Sector 11 Dwarka,Dwarka,Delhi,55000,Shivansh Associate
9963472,"1,800 sq ft",Apartment,3,28.56345367,77.05931854,Sector 22 Dwarka,Dwarka,Delhi,26000,Bajaj Realtors
9609681,"1,650 sq ft",Apartment,3,28.5768795,77.04164886,Sector 19 Dwarka,Dwarka,Delhi,33000,Dwarkadhish Group
9479765,"1,700 sq ft",Apartment,3,28.60179901,77.04917145,Sector 4 Dwarka,Dwarka,Delhi,50000,Dwarkadhish Group
9977005,"1,000 sq ft",Apartment,3,28.59506607,77.05123138,Sector 11 Dwarka,Dwarka,Delhi,35000,Sar Associates
9998572,"2,600 sq ft",Apartment,4,28.5725193,77.04472351,Sector 19 Dwarka,Dwarka,Delhi,40000,Rudransh Associates
9903642,250 sq ft,Independent Floor,1,28.60446739,77.09989166,Sector 7 Dwarka,Dwarka,Delhi,15000,AMATYA DIBESH
9680284,"2,850 sq ft",Apartment,4,28.5873909,77.05005646,Sector 11 Dwarka,Dwarka,Delhi,45000,Shivansh Associate
9680535,"2,850 sq ft",Apartment,4,28.5873909,77.05005646,Sector 11 Dwarka,Dwarka,Delhi,45000,Shivansh Associate
9680592,"3,200 sq ft",Apartment,4,28.59477425,77.04927063,Sector 11 Dwarka,Dwarka,Delhi,70000,Shivansh Associate
9679455,"2,265 sq ft",Apartment,4,28.59352875,77.04275513,Sector 12 Dwarka,Dwarka,Delhi,35000,Shivansh Associate
9496041,"1,700 sq ft",Apartment,3,28.58576965,77.05622864,Sector 10 Dwarka,Dwarka,Delhi,29000,Shivansh Associate
9998989,"3,200 sq ft",Apartment,4,28.59477425,77.04927063,Sector 11 Dwarka,Dwarka,Delhi,48000,Khurana Estates
9424080,"1,250 sq ft",Apartment,2,28.58436394,77.05849457,Sector 10 Dwarka,Dwarka,Delhi,21000,Sunil Sharma
9424076,"1,250 sq ft",Apartment,2,28.58436394,77.05849457,Sector 10 Dwarka,Dwarka,Delhi,21000,Sunil Sharma
9424123,"1,800 sq ft",Apartment,4,28.58240128,77.05883026,Sector 10 Dwarka,Dwarka,Delhi,35000,Sunil Sharma
9641580,"1,800 sq ft",Apartment,4,28.58240128,77.05883026,Sector 10 Dwarka,Dwarka,Delhi,35000,Sunil Sharma
9424104,"1,800 sq ft",Apartment,4,28.58287621,77.0582962,Sector 10 Dwarka,Dwarka,Delhi,40000,Sunil Sharma
9424075,"1,600 sq ft",Apartment,3,28.59112549,77.06498718,Sector 6 Dwarka,Dwarka,Delhi,27000,Sunil Sharma
8684511,"1,800 sq ft",Apartment,3,28.56245995,77.05851746,Sector 22 Dwarka,Dwarka,Delhi,28000,Bajaj Realtors
9448983,"1,850 sq ft",Apartment,3,28.59368324,77.05336761,Sector 11 Dwarka,Dwarka,Delhi,24000,Dwarkadhish Group
9911088,"1,350 sq ft",Apartment,3,28.59526825,77.04666901,Sector 12 Dwarka,Dwarka,Delhi,26000,Vinod Nanda
9981132,500 sq ft,Apartment,1,28.59713936,77.03346252,Sector 13 Dwarka,Dwarka,Delhi,13500,Yk Gupta Associates
9982272,"1,800 sq ft",Apartment,3,28.59719276,77.03939056,Sector 12 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9981023,550 sq ft,Apartment,1,28.60429382,77.03675079,Sector 13 Dwarka,Dwarka,Delhi,19000,Yk Gupta Associates
9984116,"1,200 sq ft",Apartment,2,28.60429382,77.03675079,Sector 13 Dwarka,Dwarka,Delhi,30000,Yk Gupta Associates
9992150,"1,700 sq ft",Apartment,3,28.58830643,77.05120087,Sector 11 Dwarka,Dwarka,Delhi,25000,Khurana Estates
9982378,"2,400 sq ft",Apartment,4,28.58720207,77.05085754,Sector 11 Dwarka,Dwarka,Delhi,42000,Khurana Estates
9975096,"2,400 sq ft",Apartment,4,28.58890533,77.04972839,Sector 11 Dwarka,Dwarka,Delhi,40000,Khurana Estates
9969933,"2,100 sq ft",Apartment,3,28.59082413,77.05220795,Sector 11 Dwarka,Dwarka,Delhi,35000,Khurana Estates
9963216,"1,750 sq ft",Apartment,3,28.59274483,77.0472641,Sector 11 Dwarka,Dwarka,Delhi,37000,Khurana Estates
9965540,"1,560 sq ft",Apartment,3,28.58371162,77.05696869,Sector 10 Dwarka,Dwarka,Delhi,28000,Kedar Properties Interiors
9995350,"1,900 sq ft",Apartment,2,28.60292053,77.04924774,Sector 4 Dwarka,Dwarka,Delhi,40000,Rudransh Associates
9962459,"1,700 sq ft",Apartment,3,28.58776283,77.05086517,Sector 11 Dwarka,Dwarka,Delhi,25000,Rudransh Associates
9954102,"1,700 sq ft",Apartment,2,28.58576965,77.05622864,Sector 10 Dwarka,Dwarka,Delhi,30000,Rudransh Associates
9608670,"1,800 sq ft",Apartment,3,28.5831089,77.07301331,Palam,Dwarka,Delhi,26000,Dream Land Properties
9964224,"1,800 sq ft",Apartment,3,28.5725193,77.04472351,Sector 19 Dwarka,Dwarka,Delhi,32000,Yk Gupta Associates
9974161,"1,800 sq ft",Apartment,3,28.59211159,77.03655243,Sector 12 Dwarka,Dwarka,Delhi,33000,Yk Gupta Associates
9993461,"1,800 sq ft",Apartment,3,28.58299446,77.05741119,Sector 10 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9961036,"1,600 sq ft",Apartment,3,28.5938549,77.07250977,Sector 7 Dwarka,Dwarka,Delhi,23000,Yk Gupta Associates
9970591,"1,600 sq ft",Apartment,3,28.59216881,77.05941772,Sector 6 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9428288,"1,250 sq ft",Apartment,2,28.59164429,77.03805542,Sector 12 Dwarka,Dwarka,Delhi,24000,Sunil Sharma
9428795,"1,250 sq ft",Apartment,2,28.60356903,77.04929352,Sector 4 Dwarka,Dwarka,Delhi,23000,Sunil Sharma
9639953,"1,250 sq ft",Apartment,2,28.59215927,77.03707886,Sector 12 Dwarka,Dwarka,Delhi,28000,Sunil Sharma
9644268,"1,600 sq ft",Apartment,3,28.59235191,77.03772736,Sector 12 Dwarka,Dwarka,Delhi,32000,Sunil Sharma
9424071,"1,800 sq ft",Apartment,4,28.59312248,77.03540802,Sector 12 Dwarka,Dwarka,Delhi,45000,Sunil Sharma
9647110,"1,800 sq ft",Apartment,3,28.6072464,77.04137421,Sector 3 Dwarka,Dwarka,Delhi,30000,Sunil Sharma
9783052,"1,600 sq ft",Apartment,3,28.58576965,77.05622864,Sector 10 Dwarka,Dwarka,Delhi,27000,Sunil Sharma
9428795,"1,250 sq ft",Apartment,2,28.60356903,77.04929352,Sector 4 Dwarka,Dwarka,Delhi,23000,Sunil Sharma
9639953,"1,250 sq ft",Apartment,2,28.59215927,77.03707886,Sector 12 Dwarka,Dwarka,Delhi,28000,Sunil Sharma
9644268,"1,600 sq ft",Apartment,3,28.59235191,77.03772736,Sector 12 Dwarka,Dwarka,Delhi,32000,Sunil Sharma
9424071,"1,800 sq ft",Apartment,4,28.59312248,77.03540802,Sector 12 Dwarka,Dwarka,Delhi,45000,Sunil Sharma
9647110,"1,800 sq ft",Apartment,3,28.6072464,77.04137421,Sector 3 Dwarka,Dwarka,Delhi,30000,Sunil Sharma
9448836,"2,000 sq ft",Apartment,4,28.58537674,77.05860138,Sector 10 Dwarka,Dwarka,Delhi,35000,Sunil Sharma
9424124,"2,000 sq ft",Apartment,4,28.59004784,77.03905487,Sector 12 Dwarka,Dwarka,Delhi,50000,Sunil Sharma
9424127,"1,600 sq ft",Apartment,3,28.59751129,77.05683899,Sector 5 Dwarka,Dwarka,Delhi,25000,Sunil Sharma
9424054,"1,600 sq ft",Apartment,3,28.59194946,77.03668976,Sector 12 Dwarka,Dwarka,Delhi,28000,Sunil Sharma
9424107,"1,800 sq ft",Apartment,3,28.59614944,77.03911591,Sector 12 Dwarka,Dwarka,Delhi,30000,Sunil Sharma
9424120,"1,600 sq ft",Apartment,3,28.59312248,77.03540802,Sector 12 Dwarka,Dwarka,Delhi,34000,Sunil Sharma
9424125,"1,600 sq ft",Apartment,3,28.59235191,77.03772736,Sector 12 Dwarka,Dwarka,Delhi,32000,Sunil Sharma
9965326,"2,500 sq ft",Apartment,4,28.57657051,77.04280853,Sector 19 Dwarka,Dwarka,Delhi,34000,Shivansh Associate
9976388,"1,500 sq ft",Apartment,3,28.57666779,77.04184723,Sector 19 Dwarka,Dwarka,Delhi,28000,Yk Gupta Associates
9958924,800 sq ft,Apartment,2,28.58770752,77.04385376,Sector 11 Dwarka,Dwarka,Delhi,13000,Yk Gupta Associates
9987685,"1,200 sq ft",Apartment,2,28.58884239,77.05651093,Sector 10 Dwarka,Dwarka,Delhi,20000,Yk Gupta Associates
9993547,"1,200 sq ft",Apartment,2,28.58540726,77.04299927,Sector 19 Dwarka,Dwarka,Delhi,22000,Yk Gupta Associates
9980990,500 sq ft,Apartment,1,28.60223389,77.02600098,Sector 14 Dwarka,Dwarka,Delhi,13000,Yk Gupta Associates
9957787,"1,200 sq ft",Independent Floor,2,28.59227943,77.04072571,Sector 12 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9967662,"1,800 sq ft",Apartment,3,28.59108925,77.03891754,Sector 12 Dwarka,Dwarka,Delhi,33000,Rudransh Associates
9642509,"2,130 sq ft",Apartment,4,28.56034851,77.05667114,Sector 22 Dwarka,Dwarka,Delhi,40000,Ram kumar
9635947,"2,130 sq ft",Independent Floor,3,28.55968475,77.05594635,Sector 22 Dwarka,Dwarka,Delhi,32000,Ram kumar
9640949,"1,650 sq ft",Apartment,3,28.5612545,77.05734253,Sector 22 Dwarka,Dwarka,Delhi,28000,Ram kumar
9646354,"1,850 sq ft",Apartment,2,28.55968475,77.05594635,Sector 22 Dwarka,Dwarka,Delhi,30000,Ram kumar
9643200,"2,130 sq ft",Apartment,2,28.55968475,77.05594635,Sector 22 Dwarka,Dwarka,Delhi,32000,Ram kumar
9647803,"1,560 sq ft",Apartment,3,28.5580349,77.05491638,Sector 22 Dwarka,Dwarka,Delhi,28000,Ram kumar
9638428,"2,210 sq ft",Apartment,3,28.5580349,77.05491638,Sector 22 Dwarka,Dwarka,Delhi,32000,Ram kumar
9644167,"1,450 sq ft",Apartment,3,28.56026077,77.05447388,Sector 23 Dwarka,Dwarka,Delhi,36000,Ram kumar
9640423,"2,910 sq ft",Apartment,3,28.56026077,77.05447388,Sector 23 Dwarka,Dwarka,Delhi,35000,Ram kumar
9643877,"1,890 sq ft",Independent Floor,3,28.56370735,77.06057739,Sector 22 Dwarka,Dwarka,Delhi,29000,Ram kumar
9637063,"1,180 sq ft",Independent Floor,2,28.56345367,77.05931854,Sector 22 Dwarka,Dwarka,Delhi,22000,Ram kumar
9967662,"1,800 sq ft",Apartment,3,28.59108925,77.03891754,Sector 12 Dwarka,Dwarka,Delhi,33000,Rudransh Associates
9976493,"1,560 sq ft",Apartment,2,28.57747269,77.04393768,Sector 19 Dwarka,Dwarka,Delhi,30000,Kedar Properties Interiors
9968029,"1,666 sq ft",Apartment,3,28.59300804,77.06536865,Sector 6 Dwarka,Dwarka,Delhi,26000,Kedar Properties Interiors
9973958,"1,700 sq ft",Apartment,3,28.60183716,77.05079651,Sector 4 Dwarka,Dwarka,Delhi,40000,Kedar Properties Interiors
9666689,"2,200 sq ft",Apartment,3,28.60438538,77.0432663,Sector 3 Dwarka,Dwarka,Delhi,29000,Umesh Gupta
9980205,"1,800 sq ft",Apartment,3,28.60472488,77.05245209,Sector 4 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9998338,"3,800 sq ft",Apartment,5,28.57352257,77.04216766,Sector 19 Dwarka,Dwarka,Delhi,100000,Yk Gupta Associates
9981167,800 sq ft,Independent Floor,2,28.5785923,77.04742432,Sector 19 Dwarka,Dwarka,Delhi,15000,Yk Gupta Associates
9989768,"1,250 sq ft",Apartment,2,28.59602356,77.04838562,Sector 12 Dwarka,Dwarka,Delhi,23000,Yk Gupta Associates
9971124,"1,200 sq ft",Independent Floor,3,28.58429146,77.07155609,Palam,Dwarka,Delhi,24000,Yk Gupta Associates
9994650,"1,800 sq ft",Apartment,3,28.59044075,77.06246185,Sector 10 Dwarka,Dwarka,Delhi,28000,Yk Gupta Associates
9999660,"2,200 sq ft",Apartment,4,28.59081078,77.03842926,Sector 12 Dwarka,Dwarka,Delhi,48500,Yk Gupta Associates
9965529,"1,800 sq ft",Apartment,3,28.59888649,77.0511322,Sector 5 Dwarka,Dwarka,Delhi,28000,Yk Gupta Associates
9968070,"1,800 sq ft",Apartment,3,28.60392189,77.05311584,Sector 4 Dwarka,Dwarka,Delhi,28000,Yk Gupta Associates
9981167,800 sq ft,Independent Floor,2,28.5785923,77.04742432,Sector 19 Dwarka,Dwarka,Delhi,15000,Yk Gupta Associates
9998338,"3,800 sq ft",Apartment,5,28.57352257,77.04216766,Sector 19 Dwarka,Dwarka,Delhi,100000,Yk Gupta Associates
9996057,"1,000 sq ft",Apartment,2,28.6078186,77.04061127,Sector 3 Dwarka,Dwarka,Delhi,18000,Yk Gupta Associates
9980205,"1,800 sq ft",Apartment,3,28.60472488,77.05245209,Sector 4 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9970497,"1,250 sq ft",Apartment,2,28.60261345,77.03928375,Sector 13 Dwarka,Dwarka,Delhi,26000,Yk Gupta Associates
9989768,"1,250 sq ft",Apartment,2,28.59602356,77.04838562,Sector 12 Dwarka,Dwarka,Delhi,23000,Yk Gupta Associates
9955264,"1,700 sq ft",Apartment,3,28.56072044,77.05971527,Sector 22 Dwarka,Dwarka,Delhi,36000,Yk Gupta Associates
9960008,"2,100 sq ft",Apartment,4,28.60370636,77.03877258,Sector 13 Dwarka,Dwarka,Delhi,40000,Yk Gupta Associates
9991588,550 sq ft,Apartment,1,28.5995636,77.04376221,Sector 12 Dwarka,Dwarka,Delhi,15000,Yk Gupta Associates
9967879,900 sq ft,Apartment,2,28.58429146,77.07155609,Palam,Dwarka,Delhi,18000,Yk Gupta Associates
9960188,"1,000 sq ft",Apartment,2,28.6078186,77.04061127,Sector 3 Dwarka,Dwarka,Delhi,25000,Yk Gupta Associates
9642404,"1,320 sq ft",Apartment,2,28.56034851,77.05667114,Sector 22 Dwarka,Dwarka,Delhi,28000,Ram kumar
9647741,"1,230 sq ft",Apartment,2,28.57986259,77.0522995,Sector 19 Dwarka,Dwarka,Delhi,23000,Ram kumar
9643602,"1,550 sq ft",Apartment,3,28.56194878,77.05779266,Sector 22 Dwarka,Dwarka,Delhi,38000,Ram kumar
9643605,"1,890 sq ft",Apartment,3,28.56194878,77.05779266,Sector 22 Dwarka,Dwarka,Delhi,30000,Ram kumar
9635998,"1,540 sq ft",Apartment,3,28.59646034,77.04383087,Sector 12 Dwarka,Dwarka,Delhi,28000,Ram kumar
9642774,"1,760 sq ft",Apartment,2,28.55730247,77.05406952,Sector 22 Dwarka,Dwarka,Delhi,30000,Ram kumar
9641561,"1,560 sq ft",Independent Floor,3,28.56370735,77.06057739,Sector 22 Dwarka,Dwarka,Delhi,27000,Ram kumar
9695071,200 sq ft,Apartment,1,28.59284592,77.06364441,Sector 6 Dwarka,Dwarka,Delhi,10000,Ms Bhatia
9993006,"1,250 sq ft",Apartment,2,28.59425926,77.03432465,Sector 13 Dwarka,Dwarka,Delhi,26000,Kedar Properties Interiors
9982961,"1,000 sq ft",Independent Floor,2,28.57723236,77.04714966,Sector 19 Dwarka,Dwarka,Delhi,15000,Yk Gupta Associates
