id,size,propertyType,bedrooms,latitude,longitude,localityName,suburbName,cityName,price,companyName
10086480,"1,125 sq ft",Independent Floor,3,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,27000,Batra Associates
10086479,"1,800 sq ft",Independent Floor,3,28.5304451,77.20713806,Malviya Nagar,Delhi South,Delhi,42000,Batra Associates
10086478,750 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,27000,Batra Associates
10086477,"1,125 sq ft",Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,35000,Batra Associates
10086476,600 sq ft,Independent Floor,1,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,17000,Batra Associates
10086475,650 sq ft,Independent Floor,1,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,17000,Batra Associates
10086473,"1,800 sq ft",Independent Floor,3,28.53409004,77.21064758,Malviya Nagar,Delhi South,Delhi,50000,Batra Associates
10086472,650 sq ft,Independent Floor,1,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,19000,Batra Associates
10086471,"1,800 sq ft",Independent Floor,3,28.53402328,77.20530701,Malviya Nagar,Delhi South,Delhi,55000,Batra Associates
10086470,"1,800 sq ft",Independent Floor,3,28.52209663,77.21015167,Saket,Delhi South,Delhi,70000,Batra Associates
10086468,"1,800 sq ft",Independent Floor,3,28.52209663,77.21015167,Saket,Delhi South,Delhi,70000,Batra Associates
10086466,"1,300 sq ft",Independent Floor,3,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,35000,Batra Associates
10086465,"1,800 sq ft",Independent Floor,3,28.52209663,77.21015167,Saket,Delhi South,Delhi,65000,Batra Associates
10086464,"1,800 sq ft",Independent Floor,3,28.53393173,77.20658875,Malviya Nagar,Delhi South,Delhi,65000,Batra Associates
10086462,"1,800 sq ft",Independent Floor,3,28.53359985,77.21086121,Malviya Nagar,Delhi South,Delhi,50000,Batra Associates
10086461,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,25000,Batra Associates
10086460,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086459,"1,400 sq ft",Independent Floor,2,28.52209663,77.21015167,Saket,Delhi South,Delhi,55000,Batra Associates
10086458,750 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,24000,Batra Associates
10086457,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086455,"1,800 sq ft",Independent Floor,3,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,45000,Batra Associates
10086452,"1,600 sq ft",Independent Floor,3,28.54276657,77.20674133,Sarvpriya Vihar,Delhi South,Delhi,65000,Batra Associates
10086451,650 sq ft,Independent Floor,1,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,20000,Batra Associates
10086450,750 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,24000,Batra Associates
10086447,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,24000,Batra Associates
10086446,"1,800 sq ft",Independent Floor,3,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,40000,Batra Associates
10086443,"1,800 sq ft",Independent Floor,3,28.5304451,77.20713806,Malviya Nagar,Delhi South,Delhi,55000,Batra Associates
10086442,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,35000,Batra Associates
10086441,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086440,"1,800 sq ft",Independent Floor,3,28.53402328,77.20530701,Malviya Nagar,Delhi South,Delhi,75000,Batra Associates
10086438,600 sq ft,Independent Floor,1,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,18000,Batra Associates
10086437,"1,800 sq ft",Independent Floor,3,28.53402328,77.20530701,Malviya Nagar,Delhi South,Delhi,65000,Batra Associates
10086436,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,30000,Batra Associates
10086435,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086434,600 sq ft,Independent Floor,1,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,22000,Batra Associates
10086433,"1,800 sq ft",Independent Floor,3,28.5304451,77.20713806,Malviya Nagar,Delhi South,Delhi,65000,Batra Associates
10086431,"1,800 sq ft",Independent Floor,3,28.5304451,77.20713806,Malviya Nagar,Delhi South,Delhi,60000,Batra Associates
10086430,"2,700 sq ft",Independent Floor,4,28.52209663,77.21015167,Saket,Delhi South,Delhi,90000,Batra Associates
10086429,900 sq ft,Independent Floor,2,28.53010559,77.20444489,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086428,"1,800 sq ft",Independent Floor,3,28.53470612,77.20650482,Malviya Nagar,Delhi South,Delhi,60000,Batra Associates
10086427,900 sq ft,Independent Floor,2,28.53342438,77.20745087,Malviya Nagar,Delhi South,Delhi,30000,Batra Associates
10086426,650 sq ft,Independent Floor,1,28.53303146,77.20779419,Malviya Nagar,Delhi South,Delhi,21000,Batra Associates
10086425,"1,400 sq ft",Independent Floor,3,28.56499863,77.19358826,Safdarjung Enclave,Delhi South,Delhi,55000,Batra Associates
10086424,900 sq ft,Independent Floor,2,28.53318214,77.20805359,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086423,550 sq ft,Independent Floor,1,28.53446579,77.20762634,Malviya Nagar,Delhi South,Delhi,18000,Batra Associates
10086420,900 sq ft,Independent Floor,2,28.53363419,77.2095108,Malviya Nagar,Delhi South,Delhi,34000,Batra Associates
10086419,900 sq ft,Independent Floor,2,28.53340912,77.20727539,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10086417,900 sq ft,Independent Floor,2,28.5335598,77.20787811,Malviya Nagar,Delhi South,Delhi,35000,Batra Associates
10086416,550 sq ft,Independent Floor,1,28.53333473,77.20787811,Malviya Nagar,Delhi South,Delhi,16000,Batra Associates
10086414,900 sq ft,Independent Floor,1,28.53325844,77.20762634,Malviya Nagar,Delhi South,Delhi,18000,Batra Associates
9982328,"2,700 sq ft",Independent Floor,4,28.55991745,77.25823975,East of Kailash,Delhi South,Delhi,85000,Moneytree real estate consultants
8681475,"1,600 sq ft",Apartment,3,28.52508354,77.25335693,Alaknanda,Delhi South,Delhi,45000,Bawa Properties
9881641,"3,500 sq ft",Independent Floor,4,28.54724503,77.20079803,Hauz Khas,Delhi South,Delhi,175000,Find A House Real Estate Consultants
9838351,"1,100 sq ft",Independent Floor,1,28.5333786,77.24284363,Greater Kailash,Delhi South,Delhi,35000,Atul Kumar
9637713,"2,500 sq ft",Independent Floor,4,28.54948235,77.2469101,Greater Kailash,Delhi South,Delhi,90000,Atul Kumar
10069603,900 sq ft,Independent Floor,2,28.53425217,77.20753479,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10067664,"1,800 sq ft",Independent Floor,3,28.5304451,77.20713806,Malviya Nagar,Delhi South,Delhi,52000,Batra Associates
10067596,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,35000,Batra Associates
10079978,900 sq ft,Independent Floor,2,28.53387642,77.20916748,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10075732,"1,125 sq ft",Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,32000,Batra Associates
10080995,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,23000,Batra Associates
10080873,"1,200 sq ft",Independent Floor,2,28.53357506,77.20835114,Malviya Nagar,Delhi South,Delhi,30000,Batra Associates
10077235,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,27000,Batra Associates
10072753,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10071212,900 sq ft,Independent Floor,2,28.53380013,77.20753479,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10069749,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
10076123,900 sq ft,Independent Floor,2,28.53380013,77.20745087,Malviya Nagar,Delhi South,Delhi,24000,Batra Associates
10073798,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,27000,Batra Associates
10071510,900 sq ft,Independent Floor,2,28.53312111,77.20830536,Malviya Nagar,Delhi South,Delhi,26000,Batra Associates
9972795,470 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,11000,Gorakh property
9967952,450 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,11000,Gorakh property
9970110,950 sq ft,Independent Floor,2,28.52209663,77.21015167,Saket,Delhi South,Delhi,18000,Gorakh property
9972325,"1,000 sq ft",Apartment,2,28.52330589,77.20890808,Saket,Delhi South,Delhi,17000,Gorakh property
9961759,450 sq ft,Apartment,1,28.52338791,77.20911407,Saket,Delhi South,Delhi,9000,Gorakh property
9979688,"1,000 sq ft",Apartment,2,28.52330589,77.20890808,Saket,Delhi South,Delhi,17000,Gorakh property
9973012,450 sq ft,Independent Floor,1,28.52209663,77.21015167,Saket,Delhi South,Delhi,13000,Gorakh property
9965466,"1,300 sq ft",Apartment,3,28.52330589,77.20890808,Saket,Delhi South,Delhi,17000,Gorakh property
9966426,350 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,8000,Gorakh property
9966258,"1,300 sq ft",Apartment,3,28.52330589,77.20890808,Saket,Delhi South,Delhi,18000,Gorakh property
9956254,"1,200 sq ft",Independent Floor,3,28.52209663,77.21015167,Saket,Delhi South,Delhi,22000,Gorakh property
9957151,300 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,9000,Gorakh property
9956768,350 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,9000,Gorakh property
9989119,450 sq ft,Apartment,1,28.52211761,77.20862579,Saket,Delhi South,Delhi,9000,Gorakh property
9990436,350 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,5000,Gorakh property
9960662,"1,000 sq ft",Apartment,2,28.52330589,77.20890808,Saket,Delhi South,Delhi,15000,Gorakh property
9960578,300 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,6000,Gorakh property
9960499,"1,000 sq ft",Apartment,2,28.52330589,77.20890808,Saket,Delhi South,Delhi,15000,Gorakh property
9982325,450 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,9000,Gorakh property
9985283,350 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,10000,Gorakh property
9997487,300 sq ft,Apartment,1,28.52330589,77.20890808,Saket,Delhi South,Delhi,5000,Gorakh property
9982898,900 sq ft,Apartment,2,28.52330589,77.20890808,Saket,Delhi South,Delhi,14000,Gorakh property
9992770,900 sq ft,Apartment,2,28.52330589,77.20890808,Saket,Delhi South,Delhi,14500,Gorakh property
9994680,450 sq ft,Apartment,1,28.52227592,77.21440887,Saket,Delhi South,Delhi,9000,Gorakh property
9668883,"1,350 sq ft",Apartment,3,28.52456093,77.14914703,Vasant Kunj,Delhi South,Delhi,50000,Traditional Homes
10025999,900 sq ft,Independent Floor,2,28.53291512,77.20461273,Adchini,Delhi South,Delhi,28000,Kalra Real Estate
9963794,"1,800 sq ft",Apartment,3,28.51602364,77.19867706,Sainik Farms,Delhi South,Delhi,52000,Arora Associates
9953487,"1,000 sq ft",Apartment,3,28.51633263,77.20392609,Sainik Farms,Delhi South,Delhi,20000,Arora Associates
9955627,450 sq ft,Apartment,1,28.50925636,77.23413086,Khanpur,Delhi South,Delhi,10000,Arora Associates
9991092,420 sq ft,Apartment,1,28.51456833,77.20329285,Sainik Farms,Delhi South,Delhi,12000,Arora Associates
9981606,900 sq ft,Apartment,3,28.51446152,77.20252228,Sainik Farms,Delhi South,Delhi,20000,Arora Associates
9995804,"1,800 sq ft",Apartment,3,28.51599121,77.19869232,Sainik Farms,Delhi South,Delhi,50000,Arora Associates
9877232,"2,500 sq ft",Independent Floor,4,28.55942154,77.15887451,Vasant Vihar,Delhi South,Delhi,250000,Find A House Real Estate Consultants
9877183,"1,800 sq ft",Independent Floor,3,28.55806351,77.20298767,Green Park,Delhi South,Delhi,85000,Find A House Real Estate Consultants
9877137,"2,000 sq ft",Independent Floor,3,28.57302666,77.23272705,Defence Colony,Delhi South,Delhi,120000,Find A House Real Estate Consultants
9966120,"3,600 sq ft",Independent Floor,4,28.54239464,77.21982574,Panchsheel Park,Delhi South,Delhi,250000,HR Associates
9963017,"1,900 sq ft",Independent Floor,3,28.57829475,77.23841858,Defence Colony,Delhi South,Delhi,130000,HR Associates
9986226,"4,000 sq ft",Independent Floor,4,28.54898071,77.20027161,Safdarjung Development Area,Delhi South,Delhi,275000,HR Associates
9981053,"4,500 sq ft",Independent Floor,4,28.57159233,77.2685318,New Friends Colony,Delhi South,Delhi,135000,HR Associates
9635145,"2,850 sq ft",Independent Floor,4,28.54021645,77.26119232,Kalkaji,Delhi South,Delhi,84000,Deepak Verma
9775870,"1,700 sq ft",Independent Floor,3,28.5398941,77.25940704,Kalkaji,Delhi South,Delhi,50000,Deepak Verma
10040246,900 sq ft,Independent Floor,2,28.53220558,77.21032715,Malviya Nagar,Delhi South,Delhi,20000,Kalra Real Estate
10037351,"1,125 sq ft",Independent Floor,2,28.53330421,77.20771027,Malviya Nagar,Delhi South,Delhi,25000,Kalra Real Estate
9697629,"2,800 sq ft",Independent Floor,4,28.53970146,77.23254395,Greater Kailash,Delhi South,Delhi,120000,Atul Kumar
9685344,"2,500 sq ft",Independent Floor,4,28.56770706,77.27136993,New Friends Colony,Delhi South,Delhi,125000,Atul Kumar
10039942,"1,800 sq ft",Independent Floor,3,28.53402328,77.20530701,Malviya Nagar,Delhi South,Delhi,50000,M V Properties
10026637,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,31000,M V Properties
10033606,"1,250 sq ft",Independent Floor,3,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,40000,M V Properties
10033492,900 sq ft,Independent Floor,2,28.53423309,77.20944977,Malviya Nagar,Delhi South,Delhi,32000,M V Properties
10026387,800 sq ft,Independent Floor,1,28.52209663,77.21015167,Saket,Delhi South,Delhi,50000,M V Properties
9656657,399 sq ft,Independent Floor,1,28.56387711,77.24304962,Lajpat Nagar,Delhi South,Delhi,12000,Guru kipra properties
10043765,"1,800 sq ft",Independent Floor,3,28.55178642,77.24662781,Greater kailash 1,Delhi South,Delhi,90000,HR Associates
10042156,"1,800 sq ft",Independent Floor,3,28.54475212,77.24266815,Greater Kailash,Delhi South,Delhi,70000,HR Associates
10040820,"1,125 sq ft",Independent Floor,2,28.5331955,77.20819092,Malviya Nagar,Delhi South,Delhi,26000,Kalra Real Estate
10042666,"1,125 sq ft",Independent Floor,3,28.53143311,77.21281433,Malviya Nagar,Delhi South,Delhi,24000,Kalra Real Estate
10040030,"1,125 sq ft",Independent Floor,3,28.53330231,77.20778656,Malviya Nagar,Delhi South,Delhi,27000,Kalra Real Estate
10037845,900 sq ft,Independent Floor,1,28.53367424,77.20767975,Malviya Nagar,Delhi South,Delhi,20000,Kalra Real Estate
10037805,900 sq ft,Independent Floor,1,28.53315926,77.21147156,Malviya Nagar,Delhi South,Delhi,20000,Kalra Real Estate
10033788,675 sq ft,Independent Floor,1,28.53323555,77.20396423,Adchini,Delhi South,Delhi,18000,Kalra Real Estate
10037083,"1,125 sq ft",Independent Floor,2,28.53277016,77.20790863,Malviya Nagar,Delhi South,Delhi,27000,Kalra Real Estate
10032799,"1,125 sq ft",Independent Floor,2,28.53277016,77.20807648,Malviya Nagar,Delhi South,Delhi,21000,Kalra Real Estate
10028809,"1,125 sq ft",Independent Floor,3,28.53309631,77.20710754,Malviya Nagar,Delhi South,Delhi,26000,Kalra Real Estate
10038436,"1,125 sq ft",Independent Floor,2,28.53274536,77.20547485,Malviya Nagar,Delhi South,Delhi,25000,Kalra Real Estate
10034172,400 sq ft,Independent Floor,1,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,12000,Kalra Real Estate
10043461,900 sq ft,Independent Floor,2,28.53374672,77.21002197,Malviya Nagar,Delhi South,Delhi,24000,Kalra Real Estate
10035758,"1,350 sq ft",Independent Floor,2,28.53278923,77.20807648,Malviya Nagar,Delhi South,Delhi,35000,Kalra Real Estate
10030251,450 sq ft,Independent Floor,1,28.53560638,77.2067337,Malviya Nagar,Delhi South,Delhi,18000,Kalra Real Estate
9967781,"1,000 sq ft",Apartment,3,28.51499557,77.20212555,Sainik Farms,Delhi South,Delhi,20000,Arora Associates
9960850,900 sq ft,Apartment,2,28.51641464,77.19876099,Sainik Farms,Delhi South,Delhi,25000,Arora Associates
9969196,450 sq ft,Apartment,1,28.51627922,77.20330048,Sainik Farms,Delhi South,Delhi,11000,Arora Associates
9972406,750 sq ft,Apartment,2,28.51413918,77.20218658,Sainik Farms,Delhi South,Delhi,17000,Arora Associates
9955955,420 sq ft,Apartment,1,28.51652527,77.20336151,Sainik Farms,Delhi South,Delhi,12000,Arora Associates
9954543,"1,100 sq ft",Apartment,3,28.51530266,77.20233917,Sainik Farms,Delhi South,Delhi,18000,Arora Associates
9988397,450 sq ft,Apartment,1,28.51626205,77.20330811,Sainik Farms,Delhi South,Delhi,11000,Arora Associates
9990263,900 sq ft,Apartment,2,28.51460457,77.20323181,Sainik Farms,Delhi South,Delhi,17000,Arora Associates
9993072,420 sq ft,Apartment,1,28.51674461,77.2019043,Sainik Farms,Delhi South,Delhi,11000,Arora Associates
9986173,"1,250 sq ft",Apartment,3,28.50987625,77.20014954,Sainik Farms,Delhi South,Delhi,20000,Arora Associates
9999509,900 sq ft,Apartment,2,28.51437187,77.20162964,Sainik Farms,Delhi South,Delhi,16000,Arora Associates
9982757,"1,200 sq ft",Apartment,3,28.51556587,77.2042923,Sainik Farms,Delhi South,Delhi,25000,Arora Associates
9991388,720 sq ft,Apartment,2,28.51713181,77.20231628,Sainik Farms,Delhi South,Delhi,20000,Arora Associates
9877147,"2,100 sq ft",Independent Floor,3,28.54901695,77.24635315,Greater Kailash,Delhi South,Delhi,70000,Find A House Real Estate Consultants
10032306,900 sq ft,Independent House,2,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,28000,Mohan Associates
10028726,550 sq ft,Independent House,1,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,18000,Mohan Associates
10034274,"1,125 sq ft",Independent House,2,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,27000,Mohan Associates
10028587,"1,125 sq ft",Independent House,2,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,26000,Mohan Associates
9969142,"2,700 sq ft",Independent Floor,4,28.56010437,77.2576828,East of Kailash,Delhi South,Delhi,85000,Moneytree real estate consultants
9965197,"1,800 sq ft",Independent Floor,4,28.55991745,77.25647736,East of Kailash,Delhi South,Delhi,75000,Moneytree real estate consultants
9833614,950 sq ft,Independent Floor,1,28.54149437,77.26075745,Kalkaji,Delhi South,Delhi,35000,Deepak Verma
9880850,"2,700 sq ft",Independent Floor,4,28.55173111,77.23590088,Greater kailash 1,Delhi South,Delhi,150000,Find A House Real Estate Consultants
9963207,510 sq ft,Apartment,1,28.53078079,77.29399872,Sarita Vihar,Delhi South,Delhi,12000,Gopal Barik
9979092,350 sq ft,Apartment,1,28.52949524,77.28931427,Sarita Vihar,Delhi South,Delhi,10500,Gopal Barik
9982159,510 sq ft,Apartment,1,28.53078079,77.29399872,Sarita Vihar,Delhi South,Delhi,12500,Gopal Barik
9992825,"1,200 sq ft",Independent Floor,2,28.50171471,77.20303345,Neb Sarai,Delhi South,Delhi,14500,vsr builder pvt ltd
9861197,"4,500 sq ft",Independent Floor,5,28.54245758,77.2142334,Panchsheel Park,Delhi South,Delhi,450000,Find A House Real Estate Consultants
9877167,"3,000 sq ft",Independent Floor,4,28.53378677,77.24255371,Greater Kailash,Delhi South,Delhi,150000,Find A House Real Estate Consultants
9968300,"3,600 sq ft",Independent Floor,4,28.56406021,77.15619659,Vasant Vihar,Delhi South,Delhi,145000,India Homes
10083309,700 sq ft,Independent House,2,28.49690628,77.18479156,Chattarpur,Delhi South,Delhi,16000,Arora Associates
10083301,450 sq ft,Independent House,1,28.49705696,77.18479156,Chattarpur,Delhi South,Delhi,10000,Arora Associates
10083302,450 sq ft,Independent House,1,28.49705696,77.18479156,Chattarpur,Delhi South,Delhi,10000,Arora Associates
9968512,"2,450 sq ft",Independent Floor,4,28.5442543,77.24491119,Greater Kailash,Delhi South,Delhi,55000,HR Associates
9978696,"1,000 sq ft",Independent Floor,2,28.58278656,77.24485016,Jangpura,Delhi South,Delhi,42000,HR Associates
9882182,750 sq ft,Independent Floor,1,28.5398407,77.25886536,Kalkaji,Delhi South,Delhi,17000,Deepak Verma
9711190,700 sq ft,Independent Floor,1,28.541399,77.257164,Kalkaji,Delhi South,Delhi,17000,Deepak Verma
9642785,"1,800 sq ft",Independent Floor,3,28.54216385,77.25347137,Kalkaji,Delhi South,Delhi,52000,Deepak Verma
9489895,"2,500 sq ft",Independent Floor,4,28.54058266,77.26028442,Kalkaji,Delhi South,Delhi,69000,Deepak Verma
9636859,600 sq ft,Apartment,1,28.53049469,77.25700378,Kalkaji,Delhi South,Delhi,22000,Deepak Verma
9635478,"1,350 sq ft",Independent Floor,2,28.5397644,77.25942993,Kalkaji,Delhi South,Delhi,35000,Deepak Verma
9993438,"1,800 sq ft",Apartment,3,28.53615761,77.19798279,Adchini,Delhi South,Delhi,75000,A R Realtors
9997155,"2,000 sq ft",Apartment,3,28.56533241,77.22055054,South Extension 2,Delhi South,Delhi,80000,A R Realtors
9996289,510 sq ft,Apartment,1,28.53078079,77.29399872,Sarita Vihar,Delhi South,Delhi,9500,Gopal Barik
9669481,"1,000 sq ft",Independent Floor,1,28.55779839,77.25760651,East of Kailash,Delhi South,Delhi,26000,Well Wisher Associates
10031505,"2,700 sq ft",Independent Floor,3,28.56752205,77.23987579,Lajpat Nagar,Delhi South,Delhi,95000,Manpal Singh
9877143,"1,800 sq ft",Independent Floor,3,28.54715157,77.26038361,Kalkaji,Delhi South,Delhi,65000,Find A House Real Estate Consultants
9987429,"2,700 sq ft",Independent Floor,4,28.57512093,77.23233795,Defence Colony,Delhi South,Delhi,180000,Property Gallery
10031918,900 sq ft,Independent House,2,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,25000,Mohan Associates
10034810,900 sq ft,Independent House,2,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,23000,Mohan Associates
10034645,450 sq ft,Independent House,1,28.52815247,77.20568848,Malviya Nagar,Delhi South,Delhi,19000,Mohan Associates
9476800,"1,450 sq ft",Independent Floor,3,28.5400238,77.25948334,Kalkaji,Delhi South,Delhi,35500,Deepak Verma
9859133,750 sq ft,Independent Floor,1,28.55212212,77.23519135,Greater kailash 1,Delhi South,Delhi,28000,Deepak Verma
9638609,"1,800 sq ft",Independent Floor,3,28.54024887,77.25815582,Kalkaji,Delhi South,Delhi,42000,Deepak Verma
9480560,"1,850 sq ft",Independent Floor,3,28.54097939,77.25810242,Kalkaji,Delhi South,Delhi,44000,Deepak Verma
9689437,"1,850 sq ft",Independent Floor,3,28.54021645,77.25904083,Kalkaji,Delhi South,Delhi,44500,Deepak Verma
9566205,"1,850 sq ft",Independent Floor,3,28.5398407,77.25986481,Kalkaji,Delhi South,Delhi,34000,Deepak Verma
10077011,750 sq ft,Independent Floor,2,28.49619484,77.18193054,Chattarpur,Delhi South,Delhi,19000,Arora Associates
10075062,450 sq ft,Independent Floor,1,28.49464417,77.18479156,Chattarpur,Delhi South,Delhi,9500,Arora Associates
10072254,"1,000 sq ft",Independent Floor,3,28.49253654,77.18585205,Chattarpur,Delhi South,Delhi,19000,Arora Associates
10072209,450 sq ft,Independent Floor,1,28.4961586,77.18193054,Chattarpur,Delhi South,Delhi,10000,Arora Associates
10072193,"1,000 sq ft",Independent Floor,3,28.49619484,77.18171692,Chattarpur,Delhi South,Delhi,21000,Arora Associates
10074060,450 sq ft,Independent Floor,1,28.49563026,77.18175507,Chattarpur,Delhi South,Delhi,10000,Arora Associates
9468257,900 sq ft,Apartment,1,28.52629662,77.25254822,Alaknanda,Delhi South,Delhi,25000,Bawa Properties
9973772,"1,800 sq ft",Independent Floor,3,28.55826378,77.25678253,East of Kailash,Delhi South,Delhi,80000,A R Realtors
9977202,"2,000 sq ft",Independent Floor,2,28.56468773,77.19367218,Safdarjung Enclave,Delhi South,Delhi,75000,A R Realtors
9967717,"1,800 sq ft",Independent Floor,2,28.55805206,77.25704956,East of Kailash,Delhi South,Delhi,60000,A R Realtors
9971462,"1,800 sq ft",Independent Floor,3,28.52374649,77.20963287,Saket,Delhi South,Delhi,55000,A R Realtors
9971408,"2,800 sq ft",Independent Floor,3,28.54304695,77.21376801,Panchsheel Park,Delhi South,Delhi,90000,A R Realtors
9971382,"1,800 sq ft",Independent Floor,2,28.52347183,77.20942688,Saket,Delhi South,Delhi,38000,A R Realtors
9962507,"1,800 sq ft",Independent Floor,3,28.5504055,77.23587799,Greater kailash 1,Delhi South,Delhi,80000,A R Realtors
9972900,"2,000 sq ft",Independent Floor,3,28.55070877,77.20054626,Safdarjung Development Area,Delhi South,Delhi,100000,A R Realtors
9977043,"1,800 sq ft",Apartment,3,28.55829239,77.20330048,Green Park,Delhi South,Delhi,75000,A R Realtors
9994654,"1,800 sq ft",Independent Floor,3,28.53331947,77.21102905,Malviya Nagar,Delhi South,Delhi,50000,A R Realtors
9994711,"1,800 sq ft",Apartment,3,28.53310013,77.20832825,Malviya Nagar,Delhi South,Delhi,45000,A R Realtors
9953839,"1,800 sq ft",Independent Floor,3,28.55857658,77.2561264,East of Kailash,Delhi South,Delhi,65000,A R Realtors
9988200,"1,800 sq ft",Independent Floor,2,28.56029129,77.25596619,East of Kailash,Delhi South,Delhi,40000,A R Realtors
9992002,"2,200 sq ft",Independent Floor,3,28.54452133,77.22885132,Panchsheel Enclave,Delhi South,Delhi,90000,A R Realtors
9959057,"5,400 sq ft",Apartment,4,28.55882454,77.15829468,Vasant Vihar,Delhi South,Delhi,210000,A R Realtors
9959443,"2,000 sq ft",Independent Floor,3,28.57338715,77.23249054,Defence Colony,Delhi South,Delhi,85000,A R Realtors
9963133,"1,800 sq ft",Independent Floor,3,28.55841637,77.20297241,Green Park,Delhi South,Delhi,80000,A R Realtors
9996534,"2,700 sq ft",Independent Floor,4,28.55065918,77.20042419,Safdarjung Development Area,Delhi South,Delhi,140000,A R Realtors
9996927,900 sq ft,Independent Floor,2,28.53279114,77.20663452,Malviya Nagar,Delhi South,Delhi,27000,A R Realtors
9998526,"4,500 sq ft",Independent Floor,4,28.54305458,77.21378326,Panchsheel Park,Delhi South,Delhi,140000,A R Realtors
9998505,"1,800 sq ft",Independent Floor,3,28.55027008,77.19652557,Hauz Khas,Delhi South,Delhi,75000,A R Realtors
9983199,"1,800 sq ft",Independent Floor,3,28.56466866,77.1938858,Safdarjung Enclave,Delhi South,Delhi,90000,A R Realtors
9992483,"2,700 sq ft",Apartment,4,28.55707741,77.21226501,Gulmohar park,Delhi South,Delhi,125000,A R Realtors
9992477,"1,800 sq ft",Apartment,3,28.55719757,77.21274567,Gulmohar park,Delhi South,Delhi,85000,A R Realtors
